"customerId","recommendedProducts"
"44","30|2|8|16|36|97|120|0|11|15"
"14385","109|276|1|2|0|5|6|4|8|13"
"7515","0|10|2|13|72|1|68|59|93|26"
"73","273|110|2|29|19|38|42|96|100|106"
"22604","84|45|239|285|0|165|42|41|52|117"
"14417","9|231|51|77|141|142|202|216|241|250"
"6233","2|39|214|15|14|21|47|53|136|269"
"98","0|2|238|199|71|104|81|1|19|61"
"13244","0|10|1|13|72|24|2|31|93|9"
"18538","0|144|230|1|30|31|98|147|101|50"
"108","1|44|62|70|218|235|2|4|13|46"
"22205","69|55|180|244|4|84|269|294|91|71"
"4215","2|14|190|246|270|269|109|5|11|26"
"2173","3|207|149|199|230|226|16|279|273|121"
"2176","2|15|186|54|91|12|16|20|43|57"
"138","2|0|12|17|18|92|93|139|278|281"
"4235","38|48|78|79|114|164|167|214|260|261"
"143","15|3|6|34|47|134|173|110|0|1"
"2196","82|0|118|173|283|1|9|30|77|127"
"17433","104|238|234|167|35|174|108|25|1|2"
"2200","212|16|82|92|138|148|0|173|83|94"
"2075","70|24|82|2|47|104|112|188|287|64"
"20123","0|51|1|100|3|13|24|99|114|190"
"6309","219|103|1|51|15|74|136|137|174|121"
"26312","69|267|31|78|142|84|16|51|94|102"
"2229","17|52|175|255|126|57|71|43|45|111"
"6326","193|1|2|49|190|32|141|89|290|9"
"183","148|11|45|93|117|202|1|0|115|63"
"6341","14|9|120|197|5|118|205|104|149|201"
"8392","19|30|68|1|14|76|4|207|243|41"
"2251","19|188|62|126|197|1|187|67|52|5"
"206","11|29|145|181|91|5|14|19|20|94"
"718","2|253|15|114|157|181|1|22|115|87"
"8406","22|2|49|104|294|1|163|279|0|179"
"4319","19|285|103|2|106|116|53|128|276|41"
"8420","27|113|211|154|205|158|5|17|35|49"
"6378","181|211|145|134|191|16|49|1|2|55"
"18668","19|1|25|173|0|30|2|241|167|157"
"10477","230|97|152|1|39|122|86|189|263|41"
"238","61|29|10|42|130|40|80|88|107|123"
"24815","143|71|103|232|24|2|136|97|219|1"
"6388","157|180|22|249|246|56|57|177|40|67"
"13245","277|1|128|70|278|31|7|154|98|12"
"252","234|16|20|35|76|246|273|193|2|33"
"12550","164|46|34|104|3|148|187|15|23|51"
"14608","36|38|183|24|8|259|19|123|131|266"
"276","2|12|11|239|3|165|186|226|249|110"
"10517","99|140|146|45|7|43|63|80|172|189"
"278","145|23|191|289|109|73|34|111|150|64"
"24860","36|8|79|273|110|49|19|38|61|175"
"6429","35|104|76|98|150|151|202|205|275|288"
"289","0|10|128|13|15|17|72|1|68|2"
"2338","44|115|110|2|16|20|31|33|36|38"
"4392","34|79|96|168|8|25|278|51|81|135"
"16689","2|1|0|5|6|4|8|13|14|11"
"306","0|155|1|4|13|49|63|52|30|39"
"8499","1|34|202|218|229|52|37|40|63|71"
"310","88|1|2|181|228|256|283|134|200|3"
"2363","240|0|115|276|37|226|8|13|31|71"
"319","170|148|35|104|181|263|21|34|272|139"
"8517","6|19|4|257|127|9|95|203|13|103"
"10567","45|176|203|218|237|191|34|44|196|25"
"22858","86|109|233|234|1|2|0|5|6|4"
"339","298|13|35|49|63|12|33|38|48|62"
"341","78|11|19|128|2|44|76|94|153|63"
"12639","64|130|1|21|111|165|230|22|204|276"
"12641","242|45|28|43|139|282|35|92|93|1"
"1083","233|286|134|241|1|8|24|123|178|59"
"22893","167|12|103|20|227|104|255|239|57|106"
"16759","11|1|270|51|291|281|156|149|122|217"
"28555","174|104|270|111|45|266|39|1|2|0"
"20868","31|223|227|39|82|86|92|166|173|206"
"6550","294|4|22|121|98|1|2|106|147|186"
"6536","98|179|219|277|11|92|20|107|152|16"
"11129","97|78|21|124|284|263|30|256|14|42"
"10641","87|294|103|18|277|50|9|171|209|1"
"18835","4|244|23|13|70|116|133|139|149|150"
"12694","16|32|54|81|144|55|96|4|7|63"
"2459","203|29|290|11|132|62|0|1|51|60"
"24989","213|227|293|9|39|86|251|25|16|89"
"16808","63|298|1|9|140|213|282|30|98|41"
"427","23|53|94|119|145|215|34|209|71|0"
"6572","2|43|25|44|45|60|69|178|52|56"
"18865","5|24|154|57|43|63|74|7|241|4"
"18505","246|284|25|47|189|109|1|26|207|17"
"12728","67|78|30|4|76|139|0|115|28|45"
"18874","12|246|1|284|10|17|2|5|54|66"
"4539","79|8|47|48|2|89|19|128|222|14"
"151","41|49|51|52|291|43|124|158|26|4"
"2493","233|188|217|162|9|14|19|70|114|224"
"6591","2|14|1|69|31|230|13|5|47|59"
"15776","112|170|288|139|16|146|161|126|202|30"
"2503","12|110|2|46|66|170|18|74|59|77"
"18508","289|111|216|1|2|0|5|6|4|8"
"458","0|8|20|36|2|32|68|82|102|115"
"22987","215|2|14|35|61|104|156|91|11|23"
"2509","0|10|7|13|72|119|1|2|45|59"
"463","88|6|15|9|229|255|267|250|31|35"
"22671","4|11|14|23|171|138|142|34|168|97"
"15155","43|7|93|105|17|24|30|42|111|133"
"6767","2|0|3|1|103|185|262|106|10|9"
"5335","2|37|46|243|170|211|163|39|8|15"
"481","3|1|5|0|15|16|81|99|134|135"
"12774","251|5|21|85|86|105|185|255|296|3"
"12778","99|128|1|112|124|246|34|0|111|183"
"494","2|13|110|4|7|29|46|128|3|225"
"6640","92|2|100|165|295|106|39|18|0|53"
"10738","124|1|61|34|32|28|93|53|0|42"
"4605","18|143|215|2|12|15|94|1|14|63"
"16894","123|124|0|12|26|80|181|31|121|1"
"768","3|94|152|271|298|103|193|78|52|2"
"12811","1|19|69|104|151|205|281|206|35|142"
"4621","19|20|183|259|2|230|172|209|1|0"
"540","2|9|15|209|224|0|1|6|10|11"
"6577","2|18|235|78|90|113|117|151|158|244"
"4648","12|15|76|4|1|2|19|35|66|146"
"8747","37|211|46|175|34|164|117|1|126|145"
"27181","174|270|1|2|0|5|6|4|8|13"
"6718","6|294|214|0|2|14|25|35|104|105"
"28593","53|119|0|43|12|130|90|248|2|159"
"10827","165|188|20|39|62|70|133|137|239|19"
"8780","282|99|151|181|186|109|13|1|140|287"
"4695","3|41|103|226|230|1|2|85|96|125"
"19036","126|0|1|264|19|47|5|109|180|2"
"2490","8|162|177|1|13|21|31|38|200|255"
"12894","24|4|7|102|111|17|55|65|30|86"
"8010","2|47|235|231|4|5|25|46|56|98"
"4712","2|0|10|242|1|13|72|24|68|9"
"619","173|2|82|13|8|169|1|25|39|47"
"8812","189|110|4|17|158|19|1|5|15|25"
"12915","32|24|43|197|267|158|151|81|298|13"
"12735","279|16|6|59|199|269|1|124|71|7"
"6432","18|20|97|34|2|15|152|7|140|241"
"12946","259|186|13|2|20|255|270|290|92|150"
"6803","94|59|31|1|177|180|230|5|40|289"
"4757","186|201|38|103|34|21|48|61|134|156"
"14998","233|6|85|11|56|218|134|147|19|33"
"6830","94|15|150|12|104|220|121|44|72|37"
"7283","0|81|226|246|17|43|137|209|213|86"
"24241","34|160|15|116|224|154|225|109|184|141"
"117","82|15|180|1|46|2|87|62|72|126"
"706","2|41|189|19|47|167|0|37|102|96"
"8904","2|4|20|64|84|202|212|228|282|297"
"713","2|0|9|1|33|8|34|16|25|51"
"714","251|152|141|191|21|96|19|1|89|97"
"2766","7|110|133|2|1|8|13|56|65|186"
"2767","88|8|36|48|106|160|206|79|38|16"
"10964","186|43|147|263|139|24|108|203|1|2"
"6870","6|7|45|50|83|131|135|11|1|31"
"4825","25|66|94|239|7|21|101|139|178|225"
"4827","68|137|25|136|225|211|4|148|166|170"
"4834","19|165|88|150|3|2|214|17|26|35"
"1147","20|1|190|13|101|135|209|234|26|24"
"8934","2|95|103|12|119|238|3|4|5|7"
"744","9|183|198|237|0|249|233|282|241|27"
"26749","184|37|1|120|202|121|5|16|108|258"
"753","2|12|37|11|14|84|102|241|22|23"
"4852","127|124|25|163|248|184|26|139|75|11"
"13097","1|9|37|5|2|0|21|60|72|77"
"17152","0|16|126|37|44|94|100|111|130|144"
"128","14|224|25|2|10|62|3|26|35|114"
"8962","93|97|2|13|30|151|157|195|193|21"
"772","103|223|19|85|111|2|1|5|17|33"
"2824","15|203|277|24|101|6|1|2|0|5"
"15117","1|173|2|0|5|6|4|8|13|14"
"1839","0|1|111|2|23|33|234|296|37|144"
"796","97|92|192|12|198|203|234|110|160|43"
"8999","118|1|4|31|52|77|89|108|277|288"
"809","26|10|236|253|32|293|20|60|225|295"
"6954","19|0|10|71|181|1|2|13|26|29"
"819","2|49|12|1|14|36|45|165|231|0"
"28533","124|5|51|151|291|270|1|213|281|78"
"13114","0|10|13|72|154|220|231|1|2|199"
"21850","2|63|3|128|13|57|219|208|195|151"
"831","187|264|139|46|222|115|122|231|286|40"
"15170","78|45|89|124|205|289|114|93|0|109"
"13125","0|10|1|13|72|24|2|31|9|59"
"25425","2|25|296|15|69|3|95|201|35|5"
"4946","8|93|3|87|94|2|7|38|151|179"
"17239","0|14|129|241|56|13|41|96|166|201"
"25432","55|17|9|33|182|81|215|53|1|93"
"20505","88|92|151|226|297|14|3|213|69|50"
"7311","3|187|168|1|19|71|204|41|88|166"
"4959","92|0|10|1|13|56|72|24|2|47"
"870","2|67|114|224|1|13|19|23|36|107"
"13163","0|10|13|72|1|2|59|93|5|6"
"4973","2|5|91|230|1|11|23|29|32|167"
"1935","15|148|249|82|1|111|231|2|19|51"
"892","19|1|0|11|20|34|230|5|31|102"
"13182","1|11|2|31|69|228|232|263|230|13"
"712","162|28|2|60|91|40|130|1|8|18"
"17294","4|26|57|62|67|104|122|133|169|237"
"7059","97|2|1|13|201|8|40|228|4|16"
"13213","0|10|1|13|72|24|2|31|9|59"
"13217","2|146|189|1|12|144|14|298|21|86"
"5030","25|161|271|0|18|70|72|114|116|262"
"2011","15|3|13|138|149|207|2|9|11|34"
"940","0|1|10|13|31|163|2|56|72|100"
"21924","275|49|80|259|112|190|1|56|98|145"
"18785","23|1|204|207|100|9|19|102|189|237"
"499","156|91|111|0|5|270|63|31|13|17"
"953","8|53|20|24|2|183|4|37|230|27"
"9158","248|34|132|201|112|163|228|137|2|45"
"27591","52|180|1|2|0|5|6|4|8|13"
"23498","41|143|285|110|2|56|97|124|152|176"
"15314","51|71|291|270|88|281|252|135|138|188"
"986","44|110|207|261|66|0|2|6|8|14"
"8698","39|49|258|44|65|165|176|188|219|239"
"13279","0|10|1|13|72|2|59|47|195|93"
"996","75|246|280|1|6|28|37|32|26|74"
"1011","2|172|6|12|14|49|88|250|61|1"
"1534","38|48|8|194|298|128|175|229|36|52"
"1027","84|0|82|108|207|241|269|13|16|25"
"5128","2|93|1|31|47|3|117|13|5|61"
"5134","0|70|76|275|54|25|277|289|9|126"
"18720","24|144|257|126|54|1|22|57|81|111"
"1207","125|71|249|3|163|261|38|247|16|179"
"5141","25|68|27|85|187|1|2|15|185|249"
"5144","82|244|1|96|109|192|229|158|0|34"
"9241","111|118|101|278|56|72|190|6|98|4"
"10810","51|181|1|22|92|285|104|6|0|9"
"3108","73|6|197|2|15|54|90|135|143|102"
"3112","37|67|1|9|63|125|110|109|156|31"
"178","263|1|54|60|91|103|226|193|0|16"
"11313","17|1|8|140|59|84|182|223|7|40"
"1077","2|11|46|164|31|98|165|50|18|160"
"1082","78|29|10|71|30|23|11|108|157|2"
"13371","0|10|1|13|47|72|195|92|24|2"
"1090","4|128|67|197|230|277|1|20|31|35"
"11332","119|9|99|175|227|280|134|235|206|62"
"10081","272|191|235|23|0|258|156|18|291|76"
"13391","55|159|12|35|124|225|1|16|36|60"
"23632","66|73|14|23|107|183|40|44|29|288"
"3157","0|10|72|154|220|1|97|192|13|231"
"18586","68|297|108|52|259|44|45|126|227|60"
"13402","0|10|1|13|72|2|59|47|195|93"
"1118","15|37|7|56|174|221|229|78|91|3"
"3168","183|15|229|2|8|48|196|1|292|38"
"28543","182|285|165|239|1|2|0|5|6|4"
"1124","2|55|242|119|5|14|33|63|115|144"
"3175","17|93|94|111|139|151|35|49|72|138"
"16231","25|226|1|16|20|80|93|123|298|0"
"15470","54|220|9|209|63|129|10|242|133|277"
"1135","1|2|11|31|9|26|174|0|20|57"
"1136","11|23|193|29|107|184|92|1|95|297"
"28520","163|35|111|263|206|41|143|181|1|2"
"23667","8|79|186|36|91|103|257|49|78|5"
"13428","0|10|13|72|1|2|59|93|5|6"
"28521","63|1|2|0|5|6|4|8|13|14"
"9338","11|96|150|171|82|63|76|161|231|254"
"1156","94|41|291|2|139|134|130|9|11|21"
"11397","284|246|1|12|0|230|13|2|10|15"
"7302","207|1|33|41|98|100|159|232|265|27"
"23688","63|111|14|1|2|0|5|6|4|8"
"13451","184|179|264|266|79|108|220|273|287|44"
"5262","143|247|197|2|5|24|30|56|62|86"
"5263","7|15|51|259|129|4|1|84|211|13"
"5268","1|19|44|273|292|264|149|234|15|33"
"5269","110|35|117|2|14|48|79|3|103|44"
"1177","1|3|23|49|87|190|163|24|31|155"
"1179","97|103|296|2|66|143|152|69|235|137"
"3233","9|11|23|29|121|189|1|105|178|297"
"1187","19|186|2|8|38|22|95|297|78|30"
"13478","0|10|13|72|1|2|59|93|5|6"
"23721","38|2|11|5|19|47|105|136|166|167"
"21675","21|1|2|0|5|6|4|8|13|14"
"4609","81|54|73|165|239|146|189|220|2|102"
"3257","3|1|2|89|102|15|6|230|87|128"
"13502","0|10|24|1|9|13|72|2|31|59"
"17608","72|87|115|1|101|111|207|4|0|2"
"5327","16|33|60|241|45|99|3|2|5|104"
"547","213|31|205|280|191|71|69|0|158|1"
"7380","6|2|14|154|0|133|243|113|205|228"
"3290","103|2|76|5|12|36|120|126|193|200"
"5339","25|88|168|211|20|51|101|178|182|203"
"21724","18|80|175|188|299|123|267|46|164|176"
"15589","89|25|109|63|90|197|238|20|213|242"
"1255","149|38|194|44|69|109|282|286|253|8"
"1260","7|9|54|145|236|0|101|114|192|148"
"13556","0|10|13|72|1|2|59|93|5|6"
"8062","0|10|2|13|72|1|68|59|93|26"
"1270","9|84|142|200|290|1|8|36|176|22"
"16255","2|4|84|255|24|161|162|197|251|14"
"15614","93|24|97|158|171|31|95|136|139|152"
"1202","7|65|75|2|90|35|39|8|175|70"
"5387","73|1|25|278|210|37|242|0|2|272"
"7438","34|33|92|113|145|162|191|24|143|105"
"21784","191|255|14|20|43|167|259|196|15|82"
"5412","2|179|284|82|59|161|210|297|3|56"
"11559","37|168|87|41|122|44|67|186|225|144"
"1326","85|187|126|274|296|199|196|12|1|5"
"9520","219|226|103|49|21|40|151|105|257|254"
"17714","21|186|225|269|20|45|92|201|259|282"
"11578","65|98|5|63|74|136|283|212|204|6"
"5438","262|235|213|66|2|14|31|61|85|185"
"1954","1|111|13|134|2|67|117|181|186|82"
"5440","2|41|3|15|24|61|143|192|264|110"
"1345","263|21|97|168|55|14|78|94|136|273"
"7491","0|10|2|13|72|1|68|59|93|26"
"19781","195|47|168|9|149|33|69|2|1|0"
"12173","19|89|193|2|1|52|125|271|72|85"
"23888","24|30|105|134|228|43|41|64|278|52"
"3640","120|7|2|30|54|133|184|196|218|254"
"7510","25|64|13|31|43|271|92|59|33|63"
"7514","118|2|14|116|153|43|55|278|68|3"
"1373","12|8|9|11|120|201|198|53|102|184"
"5471","26|10|54|4|34|68|195|15|160|7"
"7520","14|31|38|68|174|192|34|97|115|8"
"5474","188|277|67|94|137|138|201|251|281|78"
"1937","102|118|7|8|14|38|79|194|201|244"
"3303","87|129|51|54|10|71|116|122|128|188"
"7532","0|10|1|2|13|72|24|242|31|68"
"1032","173|15|30|71|247|86|47|2|32|199"
"13689","1|21|30|238|47|15|195|93|2|0"
"20645","148|82|214|196|52|170|99|42|43|45"
"28565","126|0|1|264|19|47|5|109|180|2"
"3463","242|152|2|3|66|10|7|15|21|138"
"15752","270|3|0|28|1|4|78|134|171|11"
"11658","37|91|104|29|42|100|157|258|259|261"
"24471","168|156|63|169|293|192|201|100|6|37"
"1427","266|24|9|163|50|141|91|0|78|144"
"7575","143|2|43|91|176|261|197|34|35|108"
"11672","5|71|33|45|2|55|60|17|95|201"
"1957","99|94|60|202|296|32|240|124|174|35"
"3485","88|245|5|57|207|30|64|161|13|151"
"581","21|1|63|100|34|179|14|20|31|46"
"17824","1|64|218|282|65|247|17|45|50|92"
"1441","14|252|2|143|82|263|98|1|4|5"
"28071","20|93|280|34|24|9|114|145|191|105"
"1453","173|82|27|98|44|233|211|126|156|189"
"28573","2|259|18|1|0|5|6|4|8|13"
"11696","0|10|13|72|1|2|153|195|219|47"
"12192","11|174|100|216|227|99|44|273|2|5"
"5570","1|0|230|228|2|12|31|95|167|296"
"18337","88|1|2|0|5|6|4|8|13|14"
"11723","19|35|72|171|271|53|30|91|76|1"
"3532","26|33|258|93|249|1|13|27|31|42"
"11731","0|10|13|21|72|124|92|15|40|59"
"5590","51|67|291|270|88|168|104|11|281|135"
"26071","6|1|2|0|5|4|8|13|14|11"
"5593","2|5|65|226|273|1|19|91|95|7"
"1505","0|10|1|2|13|68|72|24|128|242"
"1005","11|3|19|187|21|78|34|1|2|5"
"9708","138|15|24|171|218|224|131|231|11|167"
"1517","94|16|14|298|67|33|61|203|95|102"
"15858","0|111|14|256|223|89|11|19|20|106"
"2985","189|1|7|114|52|25|53|85|96|119"
"17918","88|26|16|202|81|28|73|8|5|279"
"3589","31|179|264|288|15|150|180|57|86|153"
"28588","11|51|205|216|268|184|156|25|27|91"
"5647","2|162|0|43|53|119|234|90|21|91"
"7705","0|10|1|2|13|72|24|242|31|68"
"7709","0|10|1|2|13|72|24|242|31|68"
"1570","148|19|82|3|18|70|181|197|113|2"
"15908","0|171|110|243|95|82|37|51|106|115"
"26155","67|25|138|183|266|13|284|45|1|116"
"17966","15|20|136|160|206|286|213|1|251|174"
"5688","168|14|59|64|96|152|233|91|29|52"
"28596","211|75|249|10|15|20|25|255|154|32"
"7739","2|262|1|18|46|124|153|164|179|223"
"13239","297|165|108|16|141|227|274|1|2|0"
"5710","230|102|186|158|43|65|95|200|153|115"
"9810","32|90|165|24|12|66|92|145|151|81"
"1619","236|0|137|53|136|65|1|225|18|38"
"15959","0|23|35|107|7|22|24|29|36|82"
"9818","54|96|6|104|261|43|264|26|47|51"
"13284","0|10|1|13|72|2|59|47|195|93"
"7775","11|18|51|20|40|9|50|70|82|188"
"1633","1|4|7|43|65|95|68|125|139|13"
"7786","49|8|162|35|106|118|166|63|6|245"
"1643","15|35|134|221|59|61|170|179|1|122"
"9856","2|229|69|1|14|15|18|25|26|29"
"3714","39|78|82|19|12|284|61|62|70|98"
"24204","72|157|280|251|217|1|182|2|0|5"
"5777","2|288|71|111|55|5|17|41|95|68"
"7828","2|19|111|106|69|254|219|44|216|1"
"9881","9|92|91|201|37|16|22|68|229|44"
"623","136|78|103|51|6|3|30|2|137|267"
"5791","28|210|256|213|69|230|0|31|95|1"
"13989","31|69|77|190|209|40|283|12|24|45"
"20137","44|103|70|104|49|190|2|8|14|35"
"11999","30|234|5|17|51|151|224|19|214|2"
"13996","4|12|61|63|159|202|255|215|281|229"
"7862","24|57|71|98|54|3|5|93|101|139"
"9054","0|1|2|24|28|55|4|73|54|12"
"28352","200|293|2|212|51|285|237|30|59|166"
"1734","15|16|66|11|12|60|28|211|19|18"
"7881","0|115|21|39|47|57|141|192|228|86"
"2671","14|26|77|249|62|88|1|4|12|15"
"3790","45|8|36|72|76|92|165|168|180|182"
"5846","15|180|16|65|20|257|1|5|9|40"
"20773","24|98|196|129|299|1|2|0|5|6"
"3367","8|121|82|124|152|177|298|21|51|61"
"1775","111|0|1|2|70|76|143|169|189|274"
"22259","120|18|1|31|0|28|230|53|231|52"
"5880","269|29|36|1|28|117|256|268|91|2"
"1785","26|24|229|182|64|198|28|155|32|156"
"16126","84|115|162|226|1|31|147|197|10|32"
"9984","16|94|104|60|162|197|2|12|13|5"
"20230","2|78|113|223|281|291|294|51|236|27"
"810","42|2|11|12|26|160|6|40|0|1"
"22288","214|35|116|203|2|23|175|280|6|104"
"7958","56|112|98|214|116|168|225|5|2|30"
"1815","2|85|82|12|14|37|96|1|11|20"
"19759","2|19|16|60|292|247|111|139|193|69"
"5921","47|63|86|1|76|23|65|36|5|16"
"7972","7|26|255|257|34|248|45|43|50|52"
"5926","96|138|41|106|111|19|62|163|202|6"
"1832","66|21|14|170|262|85|179|242|20|8"
"14125","11|126|1|23|29|80|134|225|230|33"
"18223","78|47|63|282|2|28|7|93|21|202"
"7985","0|8|10|36|92|1|2|13|72|147"
"22340","158|209|168|258|9|222|65|208|42|176"
"8005","153|21|69|111|158|256|33|52|14|23"
"28504","111|152|296|1|5|126|151|2|0|6"
"5978","136|137|103|51|44|2|212|228|222|5"
"28507","24|1|2|0|5|6|4|8|13|14"
"28508","51|165|184|11|98|205|5|156|1|2"
"28510","135|167|202|142|1|2|0|5|6|4"
"28511","55|298|34|212|63|273|198|146|108|98"
"28512","23|150|1|2|0|5|6|4|8|13"
"28513","212|1|2|0|5|6|4|8|13|14"
"3938","9|134|2|13|92|99|140|174|205|238"
"28515","50|62|116|180|162|187|166|139|67|140"
"28518","52|1|2|0|5|6|4|8|13|14"
"20328","129|46|15|5|20|25|28|61|73|42"
"1897","298|21|97|5|85|18|263|1|20|31"
"28522","23|127|232|0|37|11|29|111|206|143"
"28523","113|235|26|61|24|4|109|1|62|2"
"28525","165|71|92|239|119|297|226|64|196|1"
"28526","175|16|1|2|0|5|6|4|8|13"
"28527","152|247|52|183|1|277|179|2|0|5"
"28528","68|96|30|14|21|43|49|102|190|135"
"28529","43|1|2|0|5|6|4|8|13|14"
"28530","36|8|38|48|194|72|33|89|15|79"
"28535","172|92|255|69|184|270|150|25|20|215"
"28536","241|43|271|6|251|183|14|63|210|15"
"28537","280|68|285|139|138|160|1|168|43|2"
"28539","186|219|14|237|51|150|66|30|9|259"
"28540","20|25|89|290|1|2|0|5|6|4"
"28542","285|270|182|24|142|198|280|1|2|0"
"22399","84|185|256|1|2|0|5|6|4|8"
"28545","236|299|66|57|245|0|7|101|249|256"
"28546","9|50|282|198|200|0|45|285|209|233"
"28547","277|160|27|293|1|2|0|5|6|4"
"28548","255|14|118|43|167|259|196|15|82|13"
"28549","125|1|135|121|2|0|5|6|4|8"
"28550","241|15|1|2|0|5|6|4|8|13"
"28558","158|209|168|258|9|222|65|208|42|176"
"28559","218|117|72|77|86|78|257|202|217|166"
"28563","14|111|298|102|2|63|96|94|146|12"
"28564","103|293|226|271|171|14|104|223|167|19"
"28568","127|198|43|51|63|258|1|2|0|5"
"28569","98|1|2|0|5|6|4|8|13|14"
"28570","270|136|1|2|0|5|6|4|8|13"
"28572","174|104|270|111|45|266|39|1|2|0"
"12189","1|9|20|78|156|290|158|84|40|15"
"28574","84|111|1|2|0|5|6|4|8|13"
"28575","167|12|103|20|227|104|255|239|57|106"
"28577","21|50|60|62|67|157|188|200|216|217"
"28579","96|130|44|292|89|35|14|1|2|0"
"28580","198|1|2|0|5|6|4|8|13|14"
"28581","62|107|173|1|71|94|53|4|11|2"
"28583","99|63|283|1|2|0|5|6|4|8"
"28585","111|241|84|45|199|5|174|26|63|52"
"1962","262|264|51|12|87|126|3|29|107|103"
"28590","72|1|2|0|5|6|4|8|13|14"
"13299","0|7|10|13|65|178|1|72|93|2"
"28598","212|1|2|0|5|6|4|8|13|14"
"2377","2|55|69|84|135|17|21|47|67|97"
"28604","282|8|43|197|9|65|45|250|289|57"
"28605","92|1|2|0|5|6|4|8|13|14"
"6081","280|68|285|139|138|160|1|168|43|2"
"12230","124|191|13|44|64|101|133|149|175|180"
"18375","15|21|67|109|121|130|70|34|211|47"
"18379","50|237|84|14|133|282|45|42|9|241"
"8155","240|289|60|78|95|141|296|297|105|2"
"8157","259|93|89|68|19|0|1|2|16|25"
"14302","66|6|16|43|63|242|259|282|146|58"
"4068","94|247|2|8|103|89|0|1|48|93"
"10918","124|37|8|1|51|63|114|208|224|225"
"6119","40|24|121|150|175|14|130|148|18|1"
"8171","48|8|14|16|79|2|21|36|38|56"
"4095","2|296|39|81|150|179|211|268|275|11"